09:07:29am	10.10.128.60	62
09:06:59am	10.10.128.60	62
09:04:00am	10.10.128.60	62
09:01:53am	10.10.128.63	67
03:32:49pm	10.10.128.61	63
03:32:49pm	10.10.128.61	63
03:27:00pm	10.10.128.63	67
03:23:10pm	10.10.128.61	63
03:23:10pm	10.10.128.61	63
03:17:04pm	10.10.128.61	63
03:11:25pm	10.10.128.60	62
03:10:55pm	10.10.128.61	63
03:10:12pm	10.10.128.60	62
03:03:13pm	10.10.128.60	62
03:03:04pm	10.10.128.61	63
02:59:08pm	10.10.128.63	67
02:54:38pm	10.10.128.61	63
02:45:00pm	10.10.128.63	67
02:42:57pm	10.10.128.69	69
02:39:35pm	10.10.128.69	69
02:37:02pm	10.10.127.65	65
02:33:00pm	10.10.128.61	63
02:33:00pm	10.10.128.61	63
02:31:38pm	10.10.128.60	62
02:29:43pm	10.10.128.69	69
02:29:43pm	10.10.128.69	69
02:29:10pm	10.10.128.61	63
02:28:59pm	10.10.128.60	62
02:26:30pm	10.10.128.61	63
02:24:58pm	10.10.128.61	63
02:22:46pm	10.10.128.69	69
02:14:32pm	10.10.128.61	63
02:13:54pm	10.10.128.60	62
02:13:51pm	10.10.128.69	69
02:06:38pm	10.10.127.65	65
02:03:11pm	10.10.128.60	62
02:01:47pm	10.10.128.60	62
01:59:56pm	10.10.128.69	69
01:59:56pm	10.10.128.69	69
01:57:18pm	10.10.128.60	62
01:56:36pm	10.10.128.66	66
01:51:09pm	10.10.128.60	62
01:46:50pm	10.10.128.60	62
01:44:33pm	10.10.127.65	65
01:42:08pm	10.10.128.61	63
01:41:58pm	10.10.128.63	67
01:41:39pm	10.10.128.63	67
01:40:16pm	10.10.128.69	69
01:40:16pm	10.10.128.69	69
01:38:47pm	10.10.128.60	62
01:36:45pm	10.10.128.66	66
01:34:30pm	10.10.128.60	62
01:31:53pm	10.10.128.63	67
01:31:00pm	10.10.128.61	63
01:31:00pm	10.10.128.61	63
01:29:21pm	10.10.128.61	63
01:28:24pm	10.10.128.61	63
01:28:02pm	10.10.128.60	62
01:21:01pm	10.10.128.63	67
01:15:41pm	10.10.128.61	63
01:15:41pm	10.10.128.61	63
01:14:37pm	10.10.128.60	62
01:10:27pm	10.10.128.61	63
01:09:34pm	10.10.127.65	65
01:04:15pm	10.10.128.69	69
01:03:42pm	10.10.128.66	66
01:03:02pm	10.10.128.61	63
01:03:02pm	10.10.128.61	63
01:01:35pm	10.10.128.61	63
01:01:35pm	10.10.128.61	63
12:56:57pm	10.10.128.61	63
12:56:55pm	10.10.128.60	62
12:55:44pm	10.10.128.61	63
12:52:11pm	10.10.128.69	69
12:51:56pm	10.10.128.61	63
12:51:56pm	10.10.128.61	63
12:51:37pm	10.10.128.63	67
12:47:56pm	10.10.128.69	69
12:47:01pm	10.10.128.60	62
12:47:00pm	10.10.128.61	63
12:47:00pm	10.10.128.61	63
12:46:54pm	10.10.128.63	67
12:44:45pm	10.10.128.60	62
12:42:14pm	10.10.128.60	62
12:36:16pm	10.10.128.60	62
12:34:54pm	10.10.128.60	62
12:28:14pm	10.10.128.63	67
12:27:57pm	10.10.128.63	67
12:27:39pm	10.10.127.65	65
12:26:45pm	10.10.128.61	63
12:26:45pm	10.10.128.61	63
12:25:14pm	10.10.128.61	63
12:19:24pm	10.10.128.63	67
12:19:06pm	10.10.128.61	63
12:18:43pm	10.10.128.60	62
12:15:33pm	10.10.128.63	67
12:12:34pm	10.10.128.60	62
12:11:29pm	10.10.128.63	67
12:10:43pm	10.10.128.61	63
12:07:41pm	10.10.128.69	69
12:05:45pm	10.10.128.60	62
12:05:19pm	10.10.128.61	63
12:03:37pm	10.10.127.65	65
12:02:32pm	10.10.128.63	67
12:00:49pm	10.10.128.60	62
11:58:43am	10.10.128.60	62
11:52:20am	10.10.128.63	67
11:51:59am	10.10.128.61	63
11:51:59am	10.10.128.61	63
11:47:49am	10.10.128.61	63
11:47:49am	10.10.128.61	63
11:45:38am	10.10.128.61	63
11:45:38am	10.10.128.61	63
11:42:34am	10.10.128.63	67
11:34:57am	10.10.128.69	69
11:34:28am	10.10.128.60	62
11:33:25am	10.10.128.63	67
11:32:02am	10.10.128.63	67
11:31:31am	10.10.128.61	63
11:31:31am	10.10.128.61	63
11:31:03am	10.10.128.69	69
11:30:12am	10.10.128.60	62
11:18:55am	10.10.127.65	65
11:15:41am	10.10.128.60	62
11:14:51am	10.10.128.61	63
11:09:18am	10.10.128.69	69
11:09:18am	10.10.128.69	69
11:08:43am	10.10.128.63	67
11:08:26am	10.10.128.61	63
11:07:18am	10.10.128.69	69
11:03:20am	10.10.128.61	63
11:03:20am	10.10.128.61	63
11:00:48am	10.10.128.66	66
11:00:37am	10.10.128.60	62
10:54:34am	10.10.128.61	63
10:53:46am	10.10.128.69	69
10:49:15am	10.10.128.63	67
10:48:05am	10.10.127.55	67
10:48:03am	10.10.128.66	66
10:42:19am	10.10.128.63	67
10:36:14am	10.10.128.61	63
10:34:05am	10.10.128.63	67
10:26:06am	10.10.128.61	63
10:21:07am	10.10.128.61	63
10:20:22am	10.10.128.61	63
10:19:32am	10.10.128.63	67
10:18:52am	10.10.128.61	63
10:15:19am	10.10.128.61	63
10:14:22am	10.10.128.61	63
10:09:17am	10.10.128.66	66
10:08:57am	10.10.128.61	63
10:08:19am	10.10.128.69	69
10:06:55am	10.10.128.61	63
10:03:40am	10.10.127.65	65
09:58:11am	10.10.128.66	66
09:56:32am	10.10.128.69	69
09:56:23am	10.10.128.66	66
09:56:14am	10.10.128.63	67
09:52:33am	10.10.128.60	62
09:50:22am	10.10.128.63	67
09:45:48am	10.10.128.60	62
09:40:29am	10.10.128.60	62
09:36:41am	10.10.128.60	62
09:22:57am	10.10.128.60	62
09:17:57am	10.10.128.69	69
09:12:44am	10.10.128.60	62
09:11:59am	10.10.128.69	69
09:11:59am	10.10.128.69	69
09:11:55am	10.10.128.69	69
09:03:13am	10.10.128.60	62
03:28:11pm	10.10.128.61	63
03:20:08pm	10.10.128.62	64
03:19:46pm	10.10.128.61	63
03:19:43pm	10.10.128.61	63
03:16:29pm	10.10.128.61	63
03:15:43pm	10.10.128.61	63
03:07:13pm	10.10.128.68	68
03:04:23pm	10.10.128.68	68
02:55:33pm	10.10.128.60	62
02:52:28pm	10.10.128.61	63
02:37:00pm	10.10.128.60	62
02:36:01pm	10.10.128.61	63
02:33:15pm	10.10.128.69	69
02:33:15pm	10.10.128.63	67
02:31:50pm	10.10.128.60	62
02:29:54pm	10.10.128.60	62
02:26:47pm	10.10.128.70	70
02:15:25pm	10.10.128.60	62
02:12:43pm	10.10.128.61	63
02:11:21pm	10.10.128.61	63
02:05:54pm	10.10.128.61	63
02:04:06pm	10.10.128.60	62
02:00:33pm	10.10.128.63	67
01:53:24pm	10.10.128.60	62
01:43:02pm	10.10.128.61	63
01:33:17pm	10.10.128.61	63
01:29:53pm	10.10.128.63	67
01:23:05pm	10.10.128.62	64
01:20:14pm	10.10.128.61	63
01:16:01pm	10.10.128.61	63
01:14:42pm	10.10.128.63	67
01:13:49pm	10.10.127.65	65
01:13:47pm	10.10.127.65	65
01:11:02pm	10.10.128.68	68
01:08:34pm	10.10.128.61	63
01:03:22pm	10.10.128.61	63
12:54:55pm	10.10.128.61	63
12:50:23pm	10.10.128.61	63
12:47:48pm	10.10.128.68	68
12:43:31pm	10.10.128.63	67
12:28:21pm	10.10.128.61	63
12:27:04pm	10.10.128.68	68
12:21:50pm	10.10.128.70	70
12:18:33pm	10.10.128.70	70
12:16:58pm	10.10.128.63	67
12:05:02pm	10.10.128.61	63
11:59:51am	10.10.128.61	63
11:59:42am	10.10.128.68	68
11:56:16am	10.10.128.69	69
11:56:16am	10.10.128.69	69
11:41:59am	10.10.128.61	63
11:35:36am	10.10.128.62	64
11:35:06am	10.10.128.62	64
11:28:08am	10.10.128.66	66
11:24:22am	10.10.128.60	62
11:24:22am	10.10.128.61	63
11:23:43am	10.10.128.68	68
11:17:10am	10.10.128.70	70
11:13:44am	10.10.128.63	67
11:13:39am	10.10.128.61	63
11:12:23am	10.10.128.70	70
11:12:09am	10.10.128.66	66
11:07:49am	10.10.128.69	69
11:06:42am	10.10.128.68	68
11:03:20am	10.10.128.62	64
10:56:15am	10.10.128.63	67
10:54:04am	10.10.128.61	63
10:52:36am	10.10.128.69	69
10:52:36am	10.10.128.69	69
10:52:36am	10.10.128.69	69
10:52:34am	10.10.128.69	69
10:50:28am	10.10.128.62	64
10:48:33am	10.10.128.63	67
10:47:55am	10.10.128.69	69
10:47:55am	10.10.128.69	69
10:43:05am	10.10.128.61	63
10:34:14am	10.10.128.61	63
10:32:30am	10.10.128.70	70
10:32:10am	10.10.128.68	68
10:32:07am	10.10.128.60	62
10:30:04am	10.10.128.66	66
10:29:09am	10.10.128.60	62
10:28:16am	10.10.128.61	63
10:25:33am	10.10.128.68	68
10:25:11am	10.10.128.60	62
10:23:25am	10.10.128.63	67
10:20:47am	10.10.128.70	70
10:20:02am	10.10.128.61	63
10:19:57am	10.10.128.61	63
10:18:58am	10.10.128.60	62
10:17:12am	10.10.128.61	63
10:13:00am	10.10.128.61	63
10:12:49am	10.10.128.60	62
10:11:17am	10.10.128.60	62
10:10:46am	10.10.128.61	63
10:06:38am	10.10.128.61	63
10:06:30am	10.10.128.63	67
10:05:17am	10.10.128.61	63
10:03:11am	10.10.128.69	69
10:02:35am	10.10.128.62	64
10:01:04am	10.10.128.61	63
10:00:36am	10.10.128.60	62
09:54:06am	10.10.128.63	67
09:49:42am	10.10.128.60	62
09:47:52am	10.10.128.60	62
09:43:19am	10.10.128.62	64
09:42:03am	10.10.128.63	67
09:40:53am	10.10.128.62	64
09:38:55am	10.10.128.60	62
09:37:25am	10.10.128.60	62
09:36:59am	10.10.128.69	69
09:33:29am	10.10.128.60	62
09:28:52am	10.10.128.60	62
09:27:35am	10.10.128.60	62
09:22:49am	10.10.128.60	62
09:21:07am	10.10.128.68	68
09:08:15am	10.10.128.60	62
09:07:18am	10.10.128.69	69
03:32:51pm	10.10.128.61	63
03:24:59pm	10.10.128.61	63
03:22:10pm	10.10.128.61	63
03:05:19pm	10.10.128.68	68
03:04:08pm	10.10.128.63	67
02:53:06pm	10.10.128.63	67
02:49:35pm	10.10.128.68	68
02:44:16pm	10.10.128.63	67
02:38:29pm	10.10.128.60	62
02:33:53pm	10.10.128.63	67
02:33:14pm	10.10.128.62	64
02:30:34pm	10.10.128.63	67
02:26:30pm	10.10.128.68	68
02:20:48pm	10.10.128.62	64
02:17:44pm	10.10.128.63	67
02:12:03pm	10.10.128.60	62
02:10:31pm	10.10.128.60	62
02:09:47pm	10.10.128.63	67
02:04:32pm	10.10.128.69	69
01:50:08pm	10.10.128.61	63
01:49:30pm	10.10.128.60	62
01:42:53pm	10.10.128.61	63
01:39:59pm	10.10.128.61	63
01:38:10pm	10.10.128.68	68
01:34:49pm	10.10.128.61	63
01:24:04pm	10.10.128.60	62
01:22:48pm	10.10.128.63	67
01:19:25pm	10.10.128.63	67
01:16:41pm	10.10.128.61	63
01:13:41pm	10.10.128.70	70
01:12:50pm	10.10.128.61	63
01:10:32pm	10.10.128.68	68
01:06:04pm	10.10.128.61	63
01:00:32pm	10.10.128.63	67
12:49:44pm	10.10.128.60	62
12:47:48pm	10.10.128.63	67
12:44:12pm	10.10.128.62	64
12:37:34pm	10.10.128.68	68
12:36:44pm	10.10.128.70	70
12:25:29pm	10.10.128.62	64
12:24:57pm	10.10.128.61	63
12:20:45pm	10.10.128.62	64
12:20:42pm	10.10.128.62	64
12:15:50pm	10.10.128.63	67
12:09:39pm	10.10.128.69	69
12:09:18pm	10.10.128.63	67
12:06:19pm	10.10.128.61	63
12:05:14pm	10.10.128.68	68
12:03:22pm	10.10.128.61	63
12:02:19pm	10.10.128.61	63
12:02:19pm	10.10.128.61	63
12:01:07pm	10.10.128.60	62
11:58:33am	10.10.128.61	63
11:57:47am	10.10.128.60	62
11:57:37am	10.10.128.61	63
11:55:10am	10.10.128.60	62
11:51:23am	10.10.128.60	62
11:49:14am	10.10.128.61	63
11:47:26am	10.10.128.60	62
11:44:04am	10.10.128.61	63
11:43:12am	10.10.128.63	67
11:39:28am	10.10.128.63	67
11:32:30am	10.10.128.62	64
11:32:23am	10.10.128.62	64
11:22:06am	10.10.128.63	67
11:21:18am	10.10.128.70	70
11:08:30am	10.10.128.61	63
11:06:39am	10.10.128.60	62
11:04:31am	10.10.128.63	67
11:03:51am	10.10.128.63	67
10:57:41am	10.10.128.70	70
10:57:41am	10.10.128.70	70
10:55:44am	10.10.128.61	63
10:53:44am	10.10.128.61	63
10:51:48am	10.10.128.61	63
10:51:38am	10.10.128.68	68
10:51:26am	10.10.128.60	62
10:43:29am	10.10.128.62	64
10:36:58am	10.10.128.69	69
10:32:47am	10.10.128.60	62
10:29:14am	10.10.128.70	70
10:20:31am	10.10.128.60	62
10:20:15am	10.10.127.155	69
10:18:52am	10.10.128.62	64
10:17:54am	10.10.128.69	69
10:14:21am	10.10.128.68	68
10:13:25am	10.10.128.61	63
09:55:43am	10.10.128.60	62
09:47:41am	10.10.128.68	68
09:47:34am	10.10.128.62	64
09:47:25am	10.10.127.65	65
09:45:03am	10.10.128.61	63
09:30:33am	10.10.128.68	68
09:21:17am	10.10.128.68	68
09:18:28am	10.10.128.60	62
09:16:01am	10.10.128.60	62
04:32:37pm	10.10.127.155	64
04:32:10pm	10.10.127.155	64
04:31:34pm	10.10.127.155	64
04:23:37pm	10.10.127.155	63
04:20:22pm	10.10.127.155	61
04:17:51pm	10.10.127.155	60
04:14:32pm	10.10.127.155	61
04:11:14pm	10.10.127.155	61
04:06:30pm	10.10.127.155	69
04:01:41pm	10.10.127.155	61
03:58:21pm	10.10.127.155	60
03:57:09pm	10.10.127.155	60
03:53:55pm	10.10.127.155	60
03:52:13pm	10.10.127.155	60
03:39:06pm	10.10.127.155	64
03:34:14pm	10.10.127.155	60
03:28:44pm	10.10.127.155	69
03:28:17pm	10.10.128.62	64
03:26:32pm	10.10.128.61	63
03:18:10pm	10.10.127.155	69
03:16:57pm	10.10.128.61	63
03:15:30pm	10.10.127.155	69
03:14:45pm	10.10.128.61	63
03:09:39pm	10.10.128.61	63
03:07:43pm	10.10.128.66	66
03:05:58pm	10.10.128.61	63
03:05:58pm	10.10.128.61	63
03:02:52pm	10.10.127.155	69
03:00:56pm	10.10.128.63	67
03:00:00pm	10.10.128.68	68
02:50:00pm	10.10.128.68	68
02:33:23pm	10.10.128.61	63
02:31:01pm	10.10.128.61	63
02:25:47pm	10.10.128.61	63
02:25:45pm	10.10.128.60	62
02:21:08pm	10.10.128.60	62
02:19:35pm	10.10.128.63	67
02:18:36pm	10.10.128.61	63
02:17:20pm	10.10.128.60	62
02:16:46pm	10.10.128.63	67
02:13:58pm	10.10.128.61	63
02:12:25pm	10.10.128.60	62
02:10:02pm	10.10.128.60	62
02:06:58pm	10.10.128.61	63
02:05:50pm	10.10.128.61	63
02:02:16pm	10.10.128.61	63
01:55:24pm	10.10.128.61	63
01:54:30pm	10.10.128.68	68
01:53:10pm	10.10.128.61	63
01:47:58pm	10.10.128.66	66
01:45:47pm	10.10.128.61	63
01:45:40pm	10.10.128.60	62
01:45:33pm	10.10.128.68	68
01:45:24pm	10.10.128.60	62
01:42:09pm	10.10.128.61	63
01:38:42pm	10.10.128.60	62
01:38:28pm	10.10.128.69	69
01:34:58pm	10.10.128.63	67
01:34:32pm	10.10.128.68	68
01:32:26pm	10.10.128.63	67
01:29:17pm	10.10.128.60	62
01:20:15pm	10.10.128.60	62
01:20:13pm	10.10.128.68	68
01:19:19pm	10.10.128.63	67
01:19:16pm	10.10.128.69	69
01:18:23pm	10.10.128.62	64
01:11:57pm	10.10.128.61	63
01:03:29pm	10.10.128.61	63
01:02:06pm	10.10.128.68	68
01:00:49pm	10.10.128.61	63
12:59:41pm	10.10.128.63	67
12:59:41pm	10.10.128.60	62
12:59:27pm	10.10.128.70	70
12:57:30pm	10.10.128.61	63
12:56:41pm	10.10.128.70	70
12:56:29pm	10.10.128.60	62
12:56:27pm	10.10.128.62	64
12:56:27pm	10.10.128.62	64
12:52:48pm	10.10.128.61	63
12:49:06pm	10.10.127.65	65
12:48:59pm	10.10.128.61	63
12:46:39pm	10.10.128.61	63
12:43:44pm	10.10.128.63	67
12:42:28pm	10.10.128.61	63
12:40:54pm	10.10.128.69	69
12:38:17pm	10.10.128.69	69
12:37:54pm	10.10.128.70	70
12:37:53pm	10.10.128.69	69
12:37:53pm	10.10.128.69	69
12:37:28pm	10.10.128.60	62
12:36:34pm	10.10.128.61	63
12:35:57pm	10.10.128.60	62
12:34:16pm	10.10.128.62	64
12:30:51pm	10.10.128.69	69
12:30:41pm	10.10.128.61	63
12:29:54pm	10.10.128.63	67
12:29:01pm	10.10.128.61	63
12:21:42pm	10.10.128.69	69
12:21:42pm	10.10.128.69	69
12:21:16pm	10.10.128.60	62
12:09:20pm	10.10.128.63	67
12:09:19pm	10.10.128.63	67
12:08:16pm	10.10.128.68	68
12:07:40pm	10.10.128.61	63
12:01:40pm	10.10.128.61	63
12:00:30pm	10.10.128.61	63
11:59:29am	10.10.128.63	67
11:53:15am	10.10.128.61	63
11:52:23am	10.10.128.62	64
11:50:14am	10.10.128.69	69
11:50:14am	10.10.128.69	69
11:40:44am	10.10.128.68	68
11:39:46am	10.10.128.70	70
11:39:46am	10.10.128.68	68
11:39:43am	10.10.128.60	62
11:39:02am	10.10.128.63	67
11:38:19am	10.10.128.69	69
11:34:07am	10.10.128.61	63
11:32:31am	10.10.128.61	63
11:27:04am	10.10.128.68	68
11:21:42am	10.10.128.68	68
11:19:44am	10.10.128.61	63
11:15:06am	10.10.128.62	64
11:11:32am	10.10.128.66	66
11:09:33am	10.10.128.63	67
11:07:27am	10.10.128.60	62
11:06:25am	10.10.128.60	62
11:05:02am	10.10.128.63	67
11:03:24am	10.10.127.65	65
11:01:49am	10.10.128.70	70
10:57:55am	10.10.128.68	68
10:55:34am	10.10.128.61	63
10:54:28am	10.10.128.60	62
10:52:30am	10.10.128.60	62
10:50:31am	10.10.128.60	62
10:46:01am	10.10.128.61	63
10:45:53am	10.10.128.68	68
10:45:53am	10.10.128.68	68
10:44:35am	10.10.128.61	63
10:37:26am	10.10.128.66	66
10:31:07am	10.10.128.69	69
10:31:07am	10.10.128.69	69
10:29:52am	10.10.127.65	65
10:29:47am	10.10.128.70	70
10:28:46am	10.10.128.63	67
10:22:57am	10.10.128.61	63
10:22:55am	10.10.128.69	69
10:10:58am	10.10.127.65	65
10:09:08am	10.10.128.63	67
10:01:26am	10.10.128.63	67
09:58:58am	10.10.128.61	63
09:56:04am	10.10.128.61	63
09:50:49am	10.10.128.60	62
09:49:53am	10.10.128.60	62
09:47:57am	10.10.128.60	62
09:45:40am	10.10.128.69	69
09:45:40am	10.10.128.69	69
09:45:20am	10.10.128.60	62
09:44:03am	10.10.128.63	67
09:43:44am	10.10.128.60	62
09:42:13am	10.10.128.60	62
09:40:35am	10.10.128.60	62
09:36:59am	10.10.128.62	64
09:36:40am	10.10.128.70	70
09:36:37am	10.10.128.68	68
09:19:30am	10.10.128.70	70
09:19:29am	10.10.128.68	68
09:15:10am	10.10.128.70	70
09:10:23am	10.10.128.60	62
09:02:17am	10.10.128.60	62
03:33:58pm	10.10.128.60	62
03:19:30pm	10.10.128.68	68
03:12:39pm	10.10.128.61	63
03:08:21pm	10.10.128.62	64
03:08:21pm	10.10.128.62	64
03:07:58pm	10.10.128.60	62
03:06:45pm	10.10.128.61	63
03:05:49pm	10.10.128.60	62
03:04:45pm	10.10.128.60	62
03:01:38pm	10.10.128.69	69
03:00:58pm	10.10.128.62	64
02:51:01pm	10.10.128.61	63
02:49:38pm	10.10.128.63	67
02:43:05pm	10.10.128.69	69
02:38:43pm	10.10.128.63	67
02:37:13pm	10.10.128.60	62
02:36:20pm	10.10.128.69	69
02:32:13pm	10.10.128.60	62
02:31:14pm	10.10.128.63	67
02:31:13pm	10.10.128.62	64
02:31:06pm	10.10.128.62	64
02:30:12pm	10.10.128.62	64
02:29:27pm	10.10.128.60	62
02:27:12pm	10.10.128.61	63
02:24:10pm	10.10.128.69	69
02:20:40pm	10.10.128.63	67
02:13:31pm	10.10.128.61	63
02:05:08pm	10.10.128.60	62
02:01:59pm	10.10.128.60	62
01:55:15pm	10.10.128.60	62
01:52:16pm	10.10.128.61	63
01:51:28pm	10.10.128.60	62
01:50:18pm	10.10.128.68	68
01:48:48pm	10.10.128.61	63
01:47:03pm	10.10.128.69	69
01:47:03pm	10.10.128.69	69
01:46:53pm	10.10.128.61	63
01:42:04pm	10.10.128.68	68
01:41:31pm	10.10.128.69	69
01:39:40pm	10.10.128.61	63
01:39:06pm	10.10.128.68	68
01:34:22pm	10.10.128.61	63
01:30:21pm	10.10.128.63	67
01:30:20pm	10.10.128.63	67
01:25:43pm	10.10.128.68	68
01:22:57pm	10.10.128.68	68
01:19:54pm	10.10.128.63	67
01:19:21pm	10.10.128.61	63
01:18:10pm	10.10.128.60	62
01:16:27pm	10.10.128.68	68
01:09:03pm	10.10.128.60	62
01:08:19pm	10.10.128.66	66
01:05:41pm	10.10.128.66	66
01:02:10pm	10.10.128.61	63
01:00:35pm	10.10.128.61	63
12:58:42pm	10.10.128.60	62
12:58:00pm	10.10.128.60	62
12:54:43pm	10.10.128.60	62
12:54:31pm	10.10.128.61	63
12:48:21pm	10.10.128.60	62
12:45:38pm	10.10.128.60	62
12:42:47pm	10.10.128.61	63
12:41:58pm	10.10.128.70	70
12:41:45pm	10.10.128.60	62
12:39:23pm	10.10.128.66	66
12:35:33pm	10.10.128.61	63
12:33:25pm	10.10.128.61	63
12:30:23pm	10.10.128.62	64
12:28:33pm	10.10.128.63	67
12:24:49pm	10.10.128.62	64
12:17:50pm	10.10.128.60	62
12:12:01pm	10.10.128.68	68
12:10:56pm	10.10.128.60	62
12:10:26pm	10.10.128.61	63
12:07:17pm	10.10.128.63	67
12:07:16pm	10.10.128.70	70
12:06:36pm	10.10.128.61	63
12:06:25pm	10.10.127.65	65
12:04:36pm	10.10.128.63	67
12:01:14pm	10.10.128.61	63
12:00:54pm	10.10.128.61	63
11:58:25am	10.10.128.61	63
11:56:45am	10.10.128.60	62
11:56:21am	10.10.128.63	67
11:53:56am	10.10.128.62	64
11:52:47am	10.10.128.61	63
11:50:05am	10.10.128.68	68
11:42:05am	10.10.128.69	69
11:41:55am	10.10.128.68	68
11:41:10am	10.10.128.63	67
11:39:56am	10.10.128.61	63
11:38:25am	10.10.128.61	63
11:37:33am	10.10.128.63	67
11:36:24am	10.10.128.70	70
11:35:01am	10.10.128.69	69
11:34:18am	10.10.128.60	62
11:34:14am	10.10.128.61	63
11:32:52am	10.10.128.63	67
11:32:44am	10.10.128.61	63
11:32:06am	10.10.128.69	69
11:32:00am	10.10.128.69	69
11:31:44am	10.10.128.61	63
11:31:26am	10.10.128.60	62
11:31:20am	10.10.128.68	68
11:30:28am	10.10.128.61	63
11:30:09am	10.10.128.69	69
11:29:03am	10.10.128.70	70
11:26:33am	10.10.128.63	67
11:26:21am	10.10.127.65	65
11:26:12am	10.10.128.68	68
11:25:59am	10.10.128.68	68
11:25:33am	10.10.128.62	64
11:24:48am	10.10.128.61	63
11:22:10am	10.10.128.61	63
11:19:54am	10.10.128.61	63
11:18:52am	10.10.128.61	63
11:13:41am	10.10.128.66	66
11:12:26am	10.10.128.61	63
11:10:09am	10.10.128.61	63
11:09:38am	10.10.128.70	70
11:09:24am	10.10.128.61	63
11:03:15am	10.10.128.61	63
11:02:52am	10.10.128.69	69
11:02:52am	10.10.128.69	69
10:59:41am	10.10.128.61	63
10:58:27am	10.10.128.61	63
10:55:18am	10.10.128.61	63
10:55:18am	10.10.128.61	63
10:54:42am	10.10.128.61	63
10:53:21am	10.10.128.61	63
10:49:36am	10.10.128.62	64
10:49:03am	10.10.128.69	69
10:49:03am	10.10.128.69	69
10:44:00am	10.10.128.61	63
10:43:32am	10.10.128.69	69
10:43:32am	10.10.128.69	69
10:43:23am	10.10.128.70	70
10:42:20am	10.10.128.69	69
10:42:00am	10.10.128.61	63
10:39:33am	10.10.128.70	70
10:38:10am	10.10.128.61	63
10:36:37am	10.10.128.63	67
10:31:48am	10.10.128.63	67
10:28:18am	10.10.128.61	63
10:18:23am	10.10.128.68	68
10:14:26am	10.10.128.63	67
10:14:00am	10.10.128.61	63
10:12:32am	10.10.128.61	63
10:10:37am	10.10.128.69	69
10:08:47am	10.10.128.66	66
10:03:45am	10.10.128.60	62
09:57:03am	10.10.128.60	62
09:56:54am	10.10.128.60	62
09:55:02am	10.10.128.60	62
09:53:52am	10.10.128.63	67
09:53:39am	10.10.128.60	62
09:51:05am	10.10.128.60	62
09:49:36am	10.10.128.68	68
09:48:45am	10.10.128.60	62
09:48:36am	10.10.128.63	67
09:44:51am	10.10.128.68	68
09:40:53am	10.10.128.68	68
09:39:39am	10.10.128.60	62
09:39:11am	10.10.128.68	68
09:38:59am	10.10.128.68	68
09:33:59am	10.10.128.63	67
09:33:37am	10.10.128.60	62
09:26:49am	10.10.128.68	68
09:23:25am	10.10.128.70	70
09:19:40am	10.10.128.63	67
09:19:30am	10.10.128.60	62
09:18:17am	10.10.128.69	69
09:09:26am	10.10.128.60	62
09:06:58am	10.10.128.60	62
09:04:16am	10.10.128.69	69
09:03:50am	10.10.128.60	62
04:30:42pm	10.10.127.15	60
04:22:55pm	10.10.127.15	60
04:16:21pm	10.10.127.15	60
02:46:30pm	10.10.128.60	62
02:44:07pm	10.10.128.60	62
02:42:43pm	10.10.128.60	62
02:41:17pm	10.10.128.68	68
02:36:13pm	10.10.128.62	64
02:36:12pm	10.10.128.62	64
02:36:12pm	10.10.128.62	64
02:36:12pm	10.10.128.62	64
02:36:11pm	10.10.128.62	64
02:36:11pm	10.10.128.62	64
02:36:11pm	10.10.128.62	64
02:36:11pm	10.10.128.62	64
02:36:10pm	10.10.128.62	64
02:36:10pm	10.10.128.62	64
02:36:10pm	10.10.128.62	64
02:36:09pm	10.10.128.62	64
02:36:08pm	10.10.128.62	64
02:34:41pm	10.10.128.60	62
02:31:53pm	10.10.128.68	68
02:28:54pm	10.10.128.61	63
02:23:10pm	10.10.128.69	69
02:21:04pm	10.10.128.63	67
02:20:45pm	10.10.128.61	63
02:17:14pm	10.10.128.68	68
02:14:56pm	10.10.128.70	70
02:11:32pm	10.10.128.70	70
02:09:56pm	10.10.128.60	62
02:09:50pm	10.10.128.61	63
02:00:18pm	10.10.128.61	63
02:00:16pm	10.10.128.60	62
01:58:40pm	10.10.128.63	67
01:57:47pm	10.10.128.66	66
01:56:58pm	10.10.128.66	66
01:55:47pm	10.10.128.61	63
01:52:35pm	10.10.128.61	63
01:44:48pm	10.10.128.69	69
01:40:04pm	10.10.128.61	63
01:40:04pm	10.10.128.61	63
01:40:01pm	10.10.128.63	67
01:36:54pm	10.10.127.65	65
01:35:46pm	10.10.128.61	63
01:34:00pm	10.10.128.66	66
01:25:53pm	10.10.128.61	63
01:22:26pm	10.10.128.68	68
01:21:56pm	10.10.128.69	69
01:21:16pm	10.10.128.61	63
01:20:05pm	10.10.128.61	63
01:18:13pm	10.10.128.63	67
01:17:49pm	10.10.128.61	63
01:16:22pm	10.10.128.63	67
01:15:08pm	10.10.128.61	63
01:12:15pm	10.10.128.60	62
01:10:42pm	10.10.128.68	68
01:06:00pm	10.10.128.70	70
01:04:25pm	10.10.128.61	63
12:59:48pm	10.10.128.60	62
12:57:53pm	10.10.128.61	63
12:55:21pm	10.10.128.60	62
12:54:15pm	10.10.128.60	62
12:49:22pm	10.10.128.69	69
12:45:16pm	10.10.128.68	68
12:45:04pm	10.10.128.61	63
12:44:35pm	10.10.128.69	69
